Price_MT,Demand_MT,Price_FT,Demand_FT
2,2000,3,1400
2.1,1814.058957,3.1,1311.134235
2.2,1652.892562,3.2,1230.46875
2.3,1512.287335,3.3,1157.024793
2.4,1388.888889,3.4,1089.965398
2.5,1280,3.5,1028.571429
2.6,1183.431953,3.6,972.2222222
2.7,1097.39369,3.7,920.3798393
2.8,1020.408163,3.8,872.5761773
2.9,951.2485137,3.9,828.4023669
3,888.8888889,4,787.5
3.1,832.4661811,4.1,749.553837
3.2,781.25,4.2,714.2857143
3.3,734.6189164,4.3,681.4494321
3.4,692.0415225,4.4,650.8264463
3.5,653.0612245,4.5,622.2222222
3.6,617.2839506,4.6,595.463138
3.7,584.3681519,4.7,570.3938434
3.8,554.0166205,4.8,546.875
3.9,525.9697567,4.9,524.7813411
4,500,5,504
4.1,475.9071981,5.1,484.4290657
4.2,453.5147392,5.2,465.9763314
4.3,432.6663061,5.3,448.5582058
4.4,413.2231405,5.4,432.0987654
4.5,395.0617284,5.5,416.5289256
4.6,378.0718336,5.6,401.7857143
4.7,362.1548212,5.7,387.8116343
4.8,347.2222222,5.8,374.5541023
4.9,333.1945023,5.9,361.9649526
5,320,6,350
5.1,307.57401,6.1,338.6186509
5.2,295.8579882,6.2,327.7835588
5.3,284.7988608,6.3,317.4603175
5.4,274.3484225,6.4,307.6171875
5.5,264.4628099,6.5,298.2248521
5.6,255.1020408,6.6,289.2561983
5.7,246.2296091,6.7,280.6861216
5.8,237.8121284,6.8,272.4913495
5.9,229.8190175,6.9,264.6502836
6,222.2222222,7,257.1428571
6.1,214.9959688,7.1,249.9504067
6.2,208.1165453,7.2,243.0555556
6.3,201.5621063,7.3,236.4421092
6.4,195.3125,7.4,230.0949598
6.5,189.3491124,7.5,224
6.6,183.6547291,7.6,218.1440443
6.7,178.2134106,7.7,212.514758
6.8,173.0103806,7.8,207.1005917
6.9,168.0319261,7.9,201.8907226
7,163.2653061,8,196.875
7.1,158.6986709,8.1,192.0438957
7.2,154.3209877,8.2,187.3884593
7.3,150.1219741,8.3,182.9002758
7.4,146.092038,8.4,178.5714286
7.5,142.2222222,8.5,174.3944637
7.6,138.5041551,8.6,170.362358
7.7,134.9300051,8.7,166.4684899
7.8,131.4924392,8.8,162.7066116
7.9,128.1845858,8.9,159.0708244
8,125,9,155.5555556
8.1,121.9326322,9.1,152.1555368
8.2,118.9767995,9.2,148.8657845
8.3,116.1271592,9.3,145.6815817
8.4,113.3786848,9.4,142.5984608
8.5,110.7266436,9.5,139.6121884
8.6,108.1665765,9.6,136.71875
8.7,105.6942793,9.7,133.9143373
8.8,103.3057851,9.8,131.1953353
8.9,100.9973488,9.9,128.5583104
9,98.7654321,10,126
9.1,96.60669001,10.1,123.5173022
9.2,94.51795841,10.2,121.1072664
9.3,92.49624234,10.3,118.7670846
9.4,90.5387053,10.4,116.4940828
9.5,88.64265928,10.5,114.2857143
9.6,86.80555556,10.6,112.1395514
9.7,85.02497609,10.7,110.0532798
9.8,83.29862557,10.8,108.0246914
9.9,81.62432405,10.9,106.0516792
10,80,11,104.1322314
